id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,sale_year,house_age,was_renovated,yrs_since_update,dist_to_center_km,neighbor_avg_price,neighbor_price_std
5037300130,2015-05-04,672500.0,3,1.75,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750,13.418758877445873,2015,68,0,68,,838055.5555555555,199694.2106766688
1552520010,2014-08-01,405000.0,3,2.5,1500,9636,2.0,0,0,3,7,1500,0,1994,0,98011,47.75,-122.176,1700,9656,12.91164481522143,2014,20,0,20,,458402.36363636365,95514.760228221
5113400168,2015-01-16,620000.0,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,13.3374763699232,2015,68,0,68,,665475.0,131713.2931442726
9346900170,2014-09-22,615000.0,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500,13.329379172803591,2014,41,0,41,,625500.0,171291.7310988979
3999300080,2014-09-04,887000.0,6,2.25,3830,11180,1.0,0,2,5,9,2440,1390,1962,0,98008,47.5849,-122.113,2500,10400,13.695601388686796,2014,52,0,52,,845625.0,122295.82109435652
472000895,2014-09-22,1057000.0,4,2.75,4510,5000,2.5,0,2,3,8,3270,1240,1941,2000,98117,47.6852,-122.4,2010,5000,13.87094621092572,2014,73,1,14,,622625.0,190111.19866315834
687600010,2014-08-05,753000.0,4,1.75,2160,39430,1.0,0,0,4,8,1660,500,1974,0,98005,47.6378,-122.185,2430,35329,13.531821834802397,2014,40,0,40,,894003.75,140169.9890375458
1077100020,2014-12-31,365000.0,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,12.807655372286902,2014,60,0,60,,375794.23076923075,70721.6758334551
7856570190,2014-08-22,870000.0,4,2.75,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512,13.676249640055394,2014,32,0,32,,823236.0,158089.1172616617
5104510010,2014-07-01,321000.0,4,2.5,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3541,-122.015,1830,5892,12.679199517372098,2014,11,0,11,551.4828652763409,378545.45454545453,58645.01877630126
2895550050,2015-05-07,280000.0,3,2.5,1550,4486,2.0,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487,12.54254845357358,2015,15,0,15,838.0040756695056,258727.5,39106.34283591346
4142450480,2014-07-03,288000.0,3,2.5,1520,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,3612,12.570719231334277,2014,10,0,10,503.9273515951685,263904.5,61623.28322828421
5559200020,2015-02-27,248500.0,3,2.0,1240,12285,1.0,0,0,3,7,620,620,1939,1991,98023,47.3219,-122.341,1560,11564,12.423202148655593,2015,76,1,24,904.7202637111794,319880.0,93976.31557413224
5381000352,2014-06-22,330000.0,4,2.5,2380,13550,2.0,0,0,3,7,2380,0,1999,0,98188,47.4486,-122.288,1230,9450,12.706850963741102,2014,15,0,15,624.4391936248243,234118.75,89807.56386176898
2474300050,2014-07-22,740000.0,5,3.5,2720,11454,2.0,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310,13.51440681653079,2014,26,0,26,,763927.6666666666,231338.73341163603
7787110680,2014-09-23,445000.0,3,2.5,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600,13.005831808336865,2014,16,0,16,,467816.0833333333,47968.91627911167
1788700185,2015-03-06,198500.0,2,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880,12.198549416880068,2015,56,0,56,899.6536378520505,177495.0,27160.535606729933
2887950020,2014-06-25,280000.0,7,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,0,98092,47.3191,-122.177,1710,5688,12.54254845357358,2014,20,0,20,783.2250716072766,231784.61538461538,31418.59444537704
8835210480,2014-07-10,336500.0,3,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432,12.726356399830706,2014,33,0,33,,406995.8333333333,129958.80546320915
844000225,2015-02-11,267000.0,3,2.5,1690,10336,2.0,0,0,4,7,1690,0,1989,0,98010,47.311,-122.003,1580,7700,12.495007682693725,2015,26,0,26,640.7351753019647,286199.9166666667,100030.42828010643
1771000430,2014-05-02,315000.0,3,1.0,1160,9180,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282,12.660331092405906,2014,46,0,46,,385291.6666666667,122404.40766227136
8078430480,2014-08-06,545000.0,4,2.5,2040,7412,2.0,0,0,3,8,2040,0,1988,0,98074,47.6347,-122.026,2050,7830,13.208542908506082,2014,26,0,26,,541722.2222222222,30599.33732034804
8001450170,2014-08-04,274950.0,3,1.75,1840,16679,1.0,0,0,3,8,1840,0,1989,0,98001,47.3207,-122.275,1910,15571,12.52434817895426,2014,25,0,25,858.007832884348,274042.3076923077,92320.83514875775
8924100430,2014-12-24,500000.0,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,13.122365377402328,2014,66,0,66,,805512.625,137352.4402642835
7418700050,2014-05-28,299000.0,3,1.0,1390,9624,1.5,0,0,4,7,1390,0,1954,0,98155,47.7758,-122.301,1440,9624,12.608202196848836,2014,60,0,60,,314813.63636363635,49617.65860512309
3630020430,2015-05-05,420000.0,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525,12.948012371209098,2015,10,0,10,,448950.0,63349.13061755465
1972200725,2015-04-07,620000.0,3,2.5,1776,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,1248,13.3374763699232,2015,9,0,9,,572311.1111111111,114756.51881749947
267000170,2014-12-10,575950.0,3,2.25,1640,12000,1.0,0,0,3,7,1180,460,1967,0,98008,47.6252,-122.104,1620,12000,13.263777866614973,2014,47,0,47,,589471.9,85673.01601950159
8961980290,2014-09-04,666500.0,4,2.5,2860,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723,13.409796918974868,2014,14,0,14,,705612.0,123655.92696451936
1551500130,2014-05-22,180000.0,4,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573,12.100717685412471,2014,52,0,52,568.0160127207844,240125.0,94570.7407182581
5557800010,2014-06-23,261350.0,3,1.75,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675,12.473619610420336,2014,52,0,52,903.5754219219882,279300.0,41236.580308696255
3776300010,2015-02-24,1030000.0,4,3.5,2730,5607,1.0,0,0,5,9,1660,1070,1948,0,98199,47.6387,-122.396,1720,5400,13.845070331079134,2015,67,0,67,,728777.7777777778,212069.43307427506
2473000680,2015-04-29,390000.0,3,1.75,1435,8960,1.0,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149,2030,9450,12.873904582205109,2015,46,0,46,446.1740354689013,382673.6923076923,58978.36267562398
7984400005,2014-06-26,253500.0,3,1.0,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200,12.44312304677877,2014,60,0,60,867.2562967533509,259606.25,75656.62296332215
9238430680,2014-05-21,625000.0,4,2.5,2630,48706,2.0,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706,13.34550852871726,2014,28,0,28,,531988.8888888889,100982.30593084668
3211000170,2014-09-22,255000.0,4,2.5,1580,7800,1.0,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800,12.449022745701502,2014,55,0,55,369.4226887203744,332555.55555555556,54265.230836860705
7338220280,2014-10-10,257000.0,3,2.5,1740,3721,2.0,0,0,3,8,1740,0,2009,0,98002,47.3363,-122.213,2030,3794,12.456835254920373,2014,5,0,5,781.9039004309999,233875.0,60447.586505051746
8073000480,2014-07-22,869000.0,2,1.75,1900,13122,1.0,1,4,3,7,1100,800,1954,0,98178,47.5121,-122.248,1650,13160,13.675099554994851,2014,60,0,60,397.7127154659421,569833.3333333334,196990.48200357295
7525530670,2014-11-12,745000.0,4,2.5,3130,10860,2.0,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,10860,13.521140839642674,2014,24,0,24,,835375.0,103817.06094307016
1214000050,2014-10-20,350000.0,3,1.75,2130,7500,1.0,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500,12.765691290604371,2014,58,0,58,656.3001732905379,307122.22222222225,89794.37312239807
6852700279,2014-06-19,475000.0,3,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215,13.07107218827772,2014,11,0,11,,649016.6666666666,137082.60172964947
5423600080,2014-09-18,540000.0,3,2.5,1720,11656,2.0,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336,13.199326270390594,2014,27,1,15,,556620.0,74327.42577422026
6661200050,2014-05-28,175000.0,2,1.0,830,2699,1.0,0,0,3,7,830,0,1996,0,98038,47.3839,-122.038,1030,3574,12.07254696717504,2014,18,0,18,499.6117650803236,293109.6153846154,61810.679985390954
6146600170,2014-07-03,100000.0,2,0.75,660,5240,1.0,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080,11.51293546492023,2014,102,0,102,701.1650707076653,180914.375,56026.84888499569
366000095,2014-10-09,890000.0,5,1.0,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650,13.698977865303196,2014,107,0,107,,608267.5,165457.46854050842
2895550280,2014-05-07,280000.0,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,12.54254845357358,2014,14,0,14,837.3259256525453,261721.25,40376.26121426868
293760050,2014-06-27,1050000.0,4,4.25,4390,13833,2.0,0,3,3,10,3320,1070,2003,0,98029,47.5566,-122.026,3850,11652,13.864301674514206,2014,11,0,11,,835638.8888888889,179759.52300535043
7298040500,2014-07-09,486000.0,4,2.5,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250,13.093965960493682,2014,26,0,26,935.625113371128,468887.5,56670.361049040184
7802900224,2014-07-07,670000.0,5,2.5,2860,68519,2.0,0,0,5,8,2860,0,1958,0,98065,47.5265,-121.835,1670,35910,13.415034483903348,2014,56,0,56,,326227.2727272727,113349.76039594518
3904910010,2014-07-23,480000.0,3,2.5,1640,7847,2.0,0,0,3,8,1640,0,1987,0,98029,47.5684,-122.018,1870,6079,13.081543466215235,2014,27,0,27,,482218.1818181818,66820.37964845484
8121100255,2014-05-07,440000.0,3,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180,12.994532278619134,2014,67,0,67,209.0394386789184,639785.7142857143,227595.51792647367
3528000290,2014-06-09,743700.0,4,2.5,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295,13.5193943513187,2014,26,0,26,,643597.2222222222,251449.25073351173
9268200050,2014-08-14,449950.0,3,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,13.016893966928787,2014,26,0,26,,478818.75,136513.9970256844
6132600221,2014-05-19,367000.0,2,1.0,700,2334,1.0,0,0,3,7,700,0,1945,0,98117,47.701,-122.39,2300,5000,12.813119851828636,2014,69,0,69,,705587.5,224561.2639125457
1450000050,2015-05-01,201000.0,3,1.0,900,7576,1.0,0,0,4,6,900,0,1959,0,98002,47.2881,-122.22,1220,7452,12.211065162153217,2015,56,0,56,870.2285719158109,212203.57142857142,41559.810765679875
6788200605,2014-12-23,575000.0,3,1.75,2010,3800,2.0,0,0,2,7,2010,0,1922,0,98112,47.6408,-122.307,1540,3800,13.26212705890841,2014,92,0,92,,796900.0,128642.00972725304
2214800170,2015-04-15,295000.0,3,2.5,1940,10350,1.0,0,0,3,7,1420,520,1979,0,98001,47.3385,-122.256,1810,7800,12.59473402514672,2015,36,0,36,812.9869486637351,310538.8888888889,56746.03388000884
7116000225,2015-02-20,190000.0,3,1.0,1510,8760,1.0,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828,12.154784614286667,2015,69,0,69,845.0149559223424,160468.75,44377.9299837527
2767600635,2015-05-07,742500.0,2,3.0,2020,5000,1.0,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118,13.51777949645943,2015,63,0,63,,471925.0,40314.40720848353
1644500050,2015-03-12,875000.0,6,3.5,4430,11453,2.0,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661,13.68198030819624,2015,14,0,14,302.4149941975156,587214.5,246141.00272985228
3876311650,2014-06-19,600000.0,4,2.25,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000,13.304686600863562,2014,44,0,44,,555704.5454545454,219145.130512345
7984400050,2014-09-22,207000.0,3,1.5,1460,11100,1.0,0,0,3,7,1460,0,1956,0,98003,47.3253,-122.298,1460,11100,12.240478903153711,2014,58,0,58,867.747642002115,307594.44444444444,143674.9291900914
7852170130,2015-04-21,650000.0,4,2.75,3260,5335,2.0,0,0,3,9,3260,0,2003,0,98065,47.5414,-121.864,3180,5438,13.384729180332174,2015,12,0,12,,688853.8461538461,146560.8938597686
9358000780,2015-05-12,275000.0,2,1.0,830,5610,1.0,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793,12.524530013005734,2015,93,0,93,393.6820306046529,364595.0,78304.86166970166
4338800500,2014-10-14,262500.0,3,2.0,1130,7200,1.0,0,0,4,6,1130,0,1944,0,98166,47.4779,-122.342,1270,7500,12.47801017053037,2014,70,0,70,613.7079185139481,243603.36363636365,47429.1772230401
5101407350,2014-09-25,399000.0,2,1.0,1120,8661,1.0,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205,12.896719202134523,2014,68,0,68,,496944.44444444444,131983.05867715666
3512100050,2015-02-24,139000.0,4,1.5,1410,10648,1.0,0,0,4,7,1410,0,1966,0,98030,47.3736,-122.188,1410,10522,11.842236406331557,2015,49,0,49,687.8462916450327,310478.0,64280.55926101679
6633900050,2014-08-26,575000.0,3,2.5,1750,4797,2.0,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293,13.26212705890841,2014,23,0,23,,650725.0,166611.49634489726
4083301950,2014-11-20,580000.0,2,1.0,1040,3200,1.0,0,0,3,7,1040,0,1926,0,98103,47.6558,-122.334,1890,4000,13.270785106659046,2014,88,0,88,,714312.5,86785.01248981383
7202350010,2014-07-25,468000.0,3,2.25,1630,2490,2.0,0,0,3,7,1630,0,2004,0,98053,47.6807,-122.031,1630,2680,13.056225711649638,2014,10,0,10,,610154.5454545454,116073.86754680282
4168100130,2015-03-10,230000.0,3,1.0,1380,10112,1.0,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112,12.345838935721968,2015,52,0,52,915.4533307185214,221618.75,38148.28153309886
8155850010,2014-05-07,675000.0,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,13.42246945133505,2014,24,0,24,,762343.75,118028.36655863708
7955030010,2014-10-10,318000.0,3,1.0,1250,20040,1.0,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840,12.669809806411456,2014,44,0,44,,560187.5,109284.66677835982
4136870020,2014-10-08,332100.0,5,3.5,2660,6978,2.0,0,0,3,8,1980,680,1996,0,98092,47.2631,-122.212,2220,7294,12.713194418501526,2014,18,0,18,904.3751764680648,313555.55555555556,26367.551607568304
1446401190,2015-03-17,175000.0,2,1.0,620,6600,1.0,0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600,12.07254696717504,2015,52,0,52,581.0039017005855,234668.75,37536.22952276526
9323600380,2014-08-05,817000.0,4,2.25,2600,10660,2.0,0,0,4,8,2600,0,1979,0,98006,47.5533,-122.156,3150,10660,13.613395597831598,2014,35,0,35,,777411.1111111111,88766.8638125236
6332000130,2015-04-20,525000.0,3,1.75,1470,6550,1.0,0,2,3,7,1070,400,1916,0,98126,47.5463,-122.381,1440,6550,13.171155446333852,2015,99,0,99,482.608560357075,433916.25,94230.08026519831
9150100020,2015-02-11,189000.0,3,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,12.149507585033072,2015,100,0,100,851.881378356108,190300.0,46053.88148679761
2770604081,2015-03-05,629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,13.35339731756509,2015,1,0,1,,629977.7777777778,108604.79130519263
6329000050,2015-03-10,641500.0,1,1.0,1000,9084,1.0,1,3,3,7,1000,0,1950,0,98146,47.5007,-122.382,1090,6536,13.371566021883067,2015,65,0,65,603.0198392071486,663806.25,225435.5632318088
2125400010,2014-09-12,490000.0,3,2.25,1630,7573,1.0,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695,13.102162710901052,2014,31,0,31,,467755.55555555556,73093.69177827713
3876313260,2015-02-18,415000.0,3,1.75,1790,15142,1.0,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500,12.936036208848488,2015,39,0,39,,417359.0909090909,79118.1294589989
5101400561,2014-10-15,250000.0,2,1.0,890,6380,1.0,0,0,3,6,890,0,1951,0,98115,47.691,-122.303,990,6380,12.429220196836384,2014,63,0,63,,514750.0,141374.37634067316
9533100080,2014-08-20,781000.0,3,1.5,1290,8175,1.0,0,0,4,7,820,470,1952,0,98004,47.6296,-122.205,2130,8577,13.568331709230735,2014,62,0,62,,884475.0,94340.8978121366
9561100080,2014-06-20,400000.0,4,2.25,2420,7927,1.0,0,0,4,7,1400,1020,1973,0,98133,47.7583,-122.343,2120,7693,12.899222326086994,2014,41,0,41,,373549.44444444444,53633.49643905176
5101402618,2014-08-20,935000.0,4,3.0,3680,7105,2.0,0,2,3,10,2890,790,2008,0,98115,47.6956,-122.311,1580,6815,13.74830287778897,2014,6,0,6,,552100.0,120044.85272874746
4027700009,2014-05-15,575000.0,4,2.5,3020,17810,1.0,0,0,3,9,1600,1420,1979,0,98155,47.7735,-122.281,2500,15815,13.26212705890841,2014,35,0,35,,571795.0,95991.77178279396
8731960050,2014-12-29,302300.0,5,2.75,3130,9450,1.0,0,0,4,8,1580,1550,1973,0,98023,47.3099,-122.384,1900,9000,12.619178488734292,2014,41,0,41,953.1772999301178,282937.6153846154,51370.202555467346
1393800005,2015-05-07,355000.0,2,1.0,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400,12.779875885354992,2015,75,0,75,476.03860628032135,401106.6666666667,132868.84990470865
7785000130,2015-03-30,926250.0,4,1.75,2390,17717,1.0,0,0,4,8,2390,0,1964,0,98040,47.5755,-122.218,2390,10730,13.738900535213984,2015,51,0,51,,753977.7777777778,161002.96408589638
2968800825,2015-03-23,300000.0,3,1.75,1450,7620,1.0,0,0,4,7,1050,400,1955,0,98166,47.4569,-122.354,1380,7620,12.611541086966117,2015,60,0,60,672.1453231128171,291727.77777777775,57152.20419585271
7199330480,2014-07-21,361500.0,3,1.75,1070,9000,1.0,0,0,4,7,1070,0,1978,0,98052,47.6984,-122.132,1700,8400,12.79802008682886,2014,36,0,36,,604617.5384615385,251984.01608455754
5458800415,2014-11-05,616000.0,3,1.5,1740,9840,1.0,0,0,4,8,1740,0,1963,0,98040,47.5748,-122.237,1930,9840,13.331003865890963,2014,51,0,51,,780344.0,118436.897493982
8929000250,2015-04-13,395000.0,2,1.75,1210,1161,2.0,0,0,3,8,1210,0,2014,0,98029,47.5513,-121.998,1700,2285,12.886643575525625,2015,1,0,1,,474407.2727272727,83983.68031837007
7893206305,2014-10-06,245000.0,3,1.5,2100,10000,1.0,0,0,4,7,2100,0,1954,0,98198,47.4222,-122.331,1300,7500,12.409017571151187,2014,60,0,60,721.4798313914706,252536.0,55385.308744533264
7956300020,2014-06-03,206000.0,3,1.0,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604,12.235636302128867,2014,52,0,52,968.305120023314,225800.0,47161.02355608011
240000130,2014-10-13,706000.0,4,2.5,3280,16575,1.0,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209,13.467371932904973,2014,42,0,42,670.9451250473785,459875.0,147495.70211656048
1370803730,2015-01-26,578000.0,3,1.5,1660,6000,1.5,0,0,3,7,1660,0,1937,0,98199,47.6409,-122.401,1640,6000,13.267330877756825,2015,78,0,78,,659000.0,175023.26375982954
4299000130,2014-07-28,341950.0,5,3.0,3070,5252,2.0,0,0,3,8,3070,0,2005,0,98042,47.3666,-122.128,2760,5203,12.74242273092612,2014,9,0,9,644.3578402035092,367213.63636363635,79565.76553678438
1233100351,2014-12-11,305000.0,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,12.628070334272698,2014,92,0,92,,616843.75,186052.6489186404
2652500225,2014-10-10,575000.0,3,2.75,1710,3600,1.0,0,0,3,7,1590,120,1909,0,98119,47.642,-122.36,1710,3600,13.26212705890841,2014,105,0,105,,827769.2307692308,156490.3638386689
3224069026,2014-05-20,330000.0,3,1.0,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.063,1410,43560,12.706850963741102,2014,55,0,55,,519512.5,168164.93126434792
2592400250,2015-01-07,445000.0,4,2.25,2130,7200,2.0,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200,13.005831808336865,2015,43,0,43,,441562.5,48917.888562657434
4364700595,2014-08-18,333000.0,3,1.0,1050,7560,1.0,0,0,3,7,1050,0,1951,0,98126,47.525,-122.371,1490,7560,12.715900771961074,2014,63,0,63,529.5687673005442,369438.8888888889,85402.48012271723
8562750660,2014-08-07,598500.0,4,2.5,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027,47.5401,-122.07,2610,3980,13.302183474822543,2014,9,0,9,,735300.0,167976.22186223595
7231600098,2014-10-14,225000.0,2,1.0,700,6000,1.0,0,0,3,6,700,0,1943,0,98055,47.4671,-122.212,1320,6000,12.323860125621126,2014,71,0,71,489.0487853658788,289625.0,72037.06883066721
8635750980,2014-07-14,570000.0,4,2.5,2640,4200,2.0,0,0,3,8,2640,0,1998,0,98074,47.6038,-122.02,2460,4200,13.25339339419516,2014,16,0,16,,577851.5833333334,135216.51587896713
5652600605,2014-08-07,630000.0,5,2.0,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,98115,47.6955,-122.295,1930,6783,13.353476685668044,2014,58,0,58,,485875.55555555556,163835.51775417253
2141310020,2015-04-16,779000.0,5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,13.565767608549107,2015,38,0,38,,728243.75,145672.49332835627
7852160080,2015-01-21,760000.0,4,3.5,3720,13591,2.0,0,3,3,10,3720,0,2004,0,98065,47.536,-121.858,4210,14282,13.541075028051122,2015,11,0,11,,840609.375,122539.37846485745
3649100346,2015-01-09,322968.0,5,1.75,1890,9600,1.0,0,0,4,7,1890,0,1960,0,98028,47.7391,-122.241,2350,5308,12.685311622366678,2015,55,0,55,,400186.8,70641.96901873875
7852010840,2014-07-29,595000.0,4,2.5,2910,7287,2.0,0,0,3,8,2910,0,1998,0,98065,47.5354,-121.869,2420,6180,13.296318365198625,2014,16,0,16,,541681.25,110298.25778153913
823059145,2014-10-13,321000.0,4,1.0,1300,18836,1.0,0,0,4,7,1300,0,1941,0,98056,47.5029,-122.188,1540,8498,12.679199517372098,2014,73,0,73,326.7387650786261,366437.5,90285.03969571671
9238430660,2015-03-26,653000.0,3,2.25,2770,57745,2.0,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,13.389333939650964,2015,30,0,30,,544987.5,90090.43769616015
6329000190,2014-07-29,750000.0,4,1.75,2520,21834,1.0,1,4,3,8,1420,1100,1960,0,98146,47.4996,-122.378,1700,8100,13.527829818844936,2014,54,0,54,601.3196192851354,681743.75,254123.19205667046
8818900250,2014-05-07,530000.0,3,1.0,1340,4284,1.0,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080,13.180634172318978,2014,104,0,104,,676282.1428571428,153296.21602929768
1250200415,2014-06-09,352750.0,2,1.75,1060,1241,2.0,0,0,3,7,960,100,2008,0,98144,47.5999,-122.3,1170,1400,12.773517704579929,2014,6,0,6,,359077.77777777775,60272.20602769111
3303951150,2015-02-04,424950.0,4,2.5,2480,8563,2.0,0,0,3,8,2480,0,1992,0,98038,47.381,-122.033,2460,8660,12.95972914714203,2015,23,0,23,501.3403616374879,374037.5,33260.88167803133
3083000048,2014-05-30,427000.0,5,2.75,2220,4000,1.0,0,0,3,7,1230,990,1973,0,98144,47.5754,-122.305,1580,4000,12.964541634128397,2014,41,0,41,228.81107086964664,428943.75,114313.30259671524
1102000095,2014-08-05,558000.0,4,2.5,3220,5120,2.0,0,0,3,9,2420,800,2000,0,98118,47.5434,-122.27,1770,7680,13.232116033476537,2014,14,0,14,312.86858567499297,371097.9090909091,236365.47384948356
3426049153,2014-11-10,438200.0,2,2.0,1600,5643,1.0,0,0,3,7,1600,0,1954,0,98115,47.6968,-122.279,1600,5746,12.990432988203883,2014,60,0,60,,596586.3636363636,187568.08642584842
7625700020,2014-09-29,340000.0,1,1.0,640,4800,1.0,0,0,3,6,640,0,1918,0,98136,47.5551,-122.382,1250,2847,12.73670383776449,2014,96,0,96,457.4186804160988,421666.6666666667,119417.33542497085
586000020,2014-08-28,830005.0,4,3.75,3610,7904,3.0,0,0,3,11,3290,320,1994,0,98117,47.6992,-122.385,2460,7300,13.629188208662317,2014,20,0,20,,706422.2222222222,148493.2387162609
8724300010,2014-09-09,548000.0,4,3.25,3420,5012,2.0,0,0,3,10,2330,1090,2008,0,98019,47.732,-121.982,2320,5465,13.214032390746006,2014,6,0,6,,326868.75,115275.17678983872
2741100741,2014-06-04,411715.0,3,1.75,1840,5101,1.0,0,0,5,7,1040,800,1952,0,98108,47.5585,-122.317,1340,5000,12.92808907025278,2014,62,0,62,340.1854063863721,358875.0,58060.15968680368
3425059173,2014-10-28,865000.0,4,4.0,2790,16117,2.0,0,0,4,9,2790,0,1999,0,98005,47.6033,-122.155,2740,25369,13.670485941982712,2014,15,0,15,,647444.4444444445,138336.6465466681
7504100920,2014-06-18,688000.0,3,3.0,3450,16200,2.0,0,0,3,10,3450,0,1983,0,98074,47.6319,-122.041,3130,12150,13.441545570402797,2014,31,0,31,,656854.1666666666,78440.96639086831
5104520460,2015-03-17,399950.0,4,2.5,2350,5100,2.0,0,0,3,8,2350,0,2003,0,98038,47.3507,-122.007,2190,5100,12.899097318586382,2015,12,0,12,550.8042170319844,357056.25,41584.55617774464
1257200020,2015-03-27,555000.0,3,1.0,1250,4590,1.5,0,0,3,6,970,280,1903,0,98115,47.6757,-122.327,1830,4080,13.22672519452875,2015,112,0,112,,731987.5555555555,239953.69010243993
4452300130,2014-05-22,677000.0,3,2.0,2000,3207,1.0,0,0,4,7,1100,900,1916,0,98103,47.6561,-122.341,1460,3200,13.425428028998196,2014,98,0,98,,821937.5,55402.70590348969
8651520420,2014-06-06,539000.0,3,2.0,2260,9568,1.0,0,0,3,8,1780,480,1985,0,98074,47.6457,-122.058,2250,9744,13.197472705176985,2014,29,0,29,,568838.8888888889,54442.93903814443
