id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,sale_year,house_age,was_renovated,yrs_since_update,dist_to_center_km
7660100238,2014-11-11,329950.0,3,2.5,1300,812,2.0,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,824,12.706699437569211,2014,6,0,6,168.62393047627972
5381000477,2015-01-28,399500.0,4,2.5,2560,7492,2.0,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541,12.897971547314246,2015,1,0,1,627.7107584784136
207700180,2015-01-21,555000.0,5,2.5,2450,5047,2.0,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.168,2450,4478,13.22672519452875,2015,8,0,8,
5288200072,2014-10-01,427000.0,2,1.5,1440,725,2.0,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255,12.964541634128397,2014,3,0,3,433.79965340940794
9524100322,2014-10-20,375000.0,3,2.25,1140,1557,3.0,0,0,3,8,1140,0,2007,0,98103,47.6947,-122.342,1140,1245,12.83468397161566,2014,7,0,7,
1732800184,2014-05-08,499000.0,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104,13.120363378739665,2014,9,0,9,
1425069103,2014-07-18,750000.0,3,2.5,2620,43832,2.0,0,0,3,8,2620,0,2013,0,98053,47.655,-122.009,2620,120686,13.527829818844936,2014,1,0,1,
8165500790,2014-12-29,336900.0,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664,12.727544397630073,2014,0,0,0,485.92057010413095
7658600081,2014-09-19,555000.0,2,2.75,1950,1610,3.0,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745,13.22672519452875,2014,5,0,5,6.22633293307462
8010100220,2014-10-14,999950.0,4,3.5,3310,4684,2.0,0,0,3,9,2290,1020,2014,0,98116,47.579,-122.389,1850,4750,13.815461556763736,2014,0,0,0,387.8858894333396
7974200452,2014-06-25,975000.0,5,3.0,2620,5477,2.0,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217,13.790193775620484,2014,5,0,5,
8943600360,2015-02-19,299000.0,3,2.25,1350,3582,2.0,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860,12.608202196848836,2015,5,0,5,584.3880014677983
3026059361,2015-04-17,479000.0,2,2.5,1741,1439,2.0,0,0,3,8,1446,295,2007,0,98034,47.7043,-122.209,2090,10454,13.079457964073546,2015,8,0,8,
6130500120,2015-04-17,428000.0,3,2.5,1650,2201,3.0,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965,12.966880811009805,2015,8,0,8,
3575305485,2014-08-29,409000.0,3,2.5,1890,6500,2.0,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500,12.921472880009723,2014,2,0,2,
666000142,2015-03-26,798500.0,3,3.0,1950,1833,3.0,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131,13.590491498984573,2015,6,0,6,
7853280620,2014-12-12,689000.0,4,3.5,4490,5805,2.0,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299,13.442998001373551,2014,8,0,8,
8946390040,2014-05-08,375000.0,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804,12.83468397161566,2014,2,0,2,783.9443026347526
5416300230,2014-07-17,775000.0,4,3.5,4130,77832,2.0,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476,13.560619598657231,2014,3,0,3,656.7695322360521
1604730150,2014-10-14,639983.0,5,3.0,2800,5700,2.0,0,0,3,8,2800,0,2014,0,98059,47.4969,-122.145,2910,5349,13.36919845502335,2014,0,0,0,261.1899256180724
8669180150,2015-03-26,300000.0,4,3.0,1984,4419,2.0,0,0,3,7,1984,0,2010,0,98002,47.3514,-122.213,2440,4418,12.611541086966117,2015,5,0,5,754.0062743708321
1081330180,2014-12-22,627000.0,4,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830,13.348703414510116,2014,0,0,0,337.50567437564524
2309710230,2015-04-15,275000.0,3,2.75,1740,5757,1.0,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647,12.524530013005734,2015,5,0,5,842.8453685165384
2895800610,2014-09-26,352800.0,4,2.25,1800,2752,2.0,0,0,3,8,1800,0,2014,0,98106,47.5167,-122.346,1650,2752,12.773659437577876,2014,0,0,0,521.2508862980784
3362400092,2015-03-12,565000.0,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6828,-122.346,1510,1501,13.244582780038517,2015,7,0,7,
3052700385,2015-04-14,765000.0,4,2.25,2030,2222,2.0,0,0,3,9,1610,420,2015,0,98117,47.679,-122.375,1420,2222,13.54763241999736,2015,0,0,0,
2738640040,2015-04-09,644000.0,4,2.5,3310,4839,2.0,0,0,3,9,3310,0,2007,0,98072,47.773,-122.161,3240,5280,13.375455557880317,2015,8,0,8,
8024200674,2015-02-23,461000.0,3,1.5,1270,1416,3.0,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413,13.04115549117383,2015,8,0,8,
3353400092,2014-12-23,270500.0,5,2.5,2406,7093,2.0,0,0,3,8,2406,0,2006,0,98001,47.2615,-122.252,1767,7093,12.508031074119511,2014,8,0,8,935.138370457269
6003500749,2014-07-01,640000.0,2,2.25,1540,965,3.0,0,0,3,9,1540,0,2007,0,98122,47.6181,-122.318,1410,964,13.369225017834632,2014,7,0,7,
8956200530,2014-08-05,457000.0,4,2.5,2820,6983,2.0,0,0,3,9,2820,0,2013,0,98001,47.2958,-122.265,2597,7222,13.032440858057756,2014,1,0,1,891.0246814870039
133000271,2014-12-01,355000.0,5,2.5,2540,5100,2.0,0,0,3,7,2540,0,2014,0,98168,47.5123,-122.316,1400,9440,12.779875885354992,2014,0,0,0,495.4101180131224
6749700063,2014-12-15,356000.0,2,2.25,1230,989,3.0,0,0,3,8,1230,0,2007,0,98103,47.6975,-122.348,1230,1223,12.782688818818986,2014,7,0,7,
3278613060,2014-08-05,425000.0,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,98106,47.543,-122.368,1900,2604,12.959846800844964,2014,0,0,0,474.8613570927127
7708200880,2014-09-23,562500.0,5,2.75,2920,6327,2.0,0,0,3,8,2920,0,2007,0,98059,47.4935,-122.145,2520,5026,13.24014819083691,2014,7,0,7,279.0017399042775
2767600673,2014-07-01,460000.0,3,2.5,1450,1053,2.0,0,0,3,8,940,510,2008,0,98107,47.6754,-122.374,1410,1080,13.03898394237596,2014,6,0,6,
7299810040,2015-04-06,790000.0,4,3.0,5370,69848,2.0,0,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403,13.579789490265188,2015,10,0,10,671.1810107346815
993000308,2015-03-18,401000.0,3,2.0,1270,1333,3.0,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333,12.901719200051184,2015,9,0,9,
3364900040,2014-08-28,1095000.0,3,2.5,2550,5100,2.0,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080,13.90626583447433,2014,0,0,0,
9578090180,2015-04-03,850000.0,4,3.0,3070,7150,2.0,0,0,3,9,3070,0,2007,0,98052,47.7079,-122.107,3200,6984,13.652992804936396,2015,8,0,8,
9542840120,2014-07-02,274500.0,3,2.25,1450,4050,2.0,0,0,3,7,1450,0,2010,0,98038,47.367,-122.019,1660,3800,12.522710182912336,2014,4,0,4,522.3199065672133
7202300040,2014-08-04,808000.0,4,2.5,3480,6262,2.0,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629,13.60231857512623,2014,11,0,11,
1773100972,2014-05-15,312000.0,3,2.25,1490,974,2.0,0,0,3,7,1220,270,2009,0,98106,47.5567,-122.363,1490,1283,12.650761671914688,2014,5,0,5,424.4704602189212
3626039424,2014-06-16,320000.0,3,2.25,1200,1400,3.0,0,0,3,8,1200,0,2005,0,98133,47.7046,-122.357,1370,6552,12.676079399771028,2014,9,0,9,
3175200220,2015-01-13,410000.0,3,2.5,2150,4332,2.0,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332,12.923914877701906,2015,2,0,2,
7852120120,2014-06-20,725000.0,3,3.5,3690,8837,2.0,0,0,3,10,3690,0,2001,0,98065,47.5402,-121.876,3690,9585,13.493928313146206,2014,13,0,13,
7813500040,2014-10-15,335000.0,4,2.5,1900,3301,2.0,0,0,3,7,1900,0,2007,0,98178,47.489,-122.249,1960,3379,12.721888795877376,2014,7,0,7,474.267215944393
7242800040,2015-01-20,519990.0,4,3.25,1690,1321,2.0,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558,13.161566782715523,2015,1,0,1,
1442880650,2014-06-10,533112.0,4,2.75,2790,8853,2.0,0,0,3,8,2790,0,2013,0,98045,47.4842,-121.772,2790,8092,13.186488688182257,2014,1,0,1,
3355400242,2014-10-28,274900.0,3,2.0,1936,6612,2.0,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600,12.524166311833152,2014,0,0,0,932.9365122352496
8562780540,2014-12-22,325000.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748,12.691583538230216,2014,1,0,1,
923049203,2014-05-29,350000.0,4,2.5,2040,22653,2.0,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.299,2020,20502,12.765691290604371,2014,3,0,3,510.78741011935966
3578600141,2014-09-23,550000.0,4,2.5,2470,7539,2.0,0,0,3,9,2470,0,2006,0,98028,47.7407,-122.226,2580,7539,13.21767537538882,2014,8,0,8,
53500450,2015-03-09,311850.0,4,2.5,1890,4158,2.0,0,0,3,8,1890,0,2014,0,98042,47.343,-122.056,2720,4549,12.650280788619,2015,1,0,1,623.457634016271
1934800180,2015-02-10,526000.0,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.6031,-122.309,1400,1583,13.173058392858724,2015,8,0,8,
3023000210,2014-10-01,375000.0,4,2.5,2250,5306,2.0,0,0,3,8,2250,0,2012,0,98038,47.356,-122.057,2250,5306,12.83468397161566,2014,2,0,2,594.2977072196568
1773100967,2015-02-23,299999.0,3,2.25,1350,1234,2.0,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234,12.611537753638338,2015,8,0,8,425.13819188055305
2767704777,2014-09-19,436000.0,3,2.5,1460,1238,2.0,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257,12.985399815906522,2014,6,0,6,
1085621960,2014-12-12,303000.0,3,2.5,2056,3564,2.0,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577,12.621491384816093,2014,0,0,0,751.6771696903877
2771602174,2014-07-01,525000.0,2,2.5,1160,1458,2.0,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311,13.171155446333852,2014,2,0,2,
6762700452,2014-06-13,575000.0,3,3.0,1384,1287,2.0,0,0,3,8,1144,240,2006,0,98102,47.6295,-122.32,1570,1288,13.26212705890841,2014,8,0,8,
5695000142,2014-10-24,420000.0,2,1.5,1100,1107,3.0,0,0,3,8,1100,0,2008,0,98103,47.6584,-122.35,1110,2750,12.948012371209098,2014,6,0,6,
9578140180,2014-06-11,329950.0,3,2.5,2456,7566,2.0,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212,12.706699437569211,2014,2,0,2,949.9136384834078
2768200212,2014-09-11,499950.0,2,2.5,1320,1157,2.0,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519,13.122265372602016,2014,0,0,0,
7853361210,2015-02-18,400000.0,3,2.0,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000,12.899222326086994,2015,6,0,6,
8141310040,2014-06-27,246950.0,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,12.416945215363285,2014,0,0,0,838.5684584598054
6852700097,2014-08-06,630000.0,3,3.25,1610,1275,2.0,0,0,3,8,1220,390,2005,0,98102,47.6236,-122.318,1750,3000,13.353476685668044,2014,9,0,9,
7708210040,2014-09-12,561000.0,5,2.75,3370,10315,2.0,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296,13.237477967034438,2014,8,0,8,301.6947518135886
53500760,2014-12-08,287000.0,4,2.5,2660,4082,2.0,0,0,3,7,2660,0,2010,0,98042,47.3414,-122.055,2390,4876,12.567240979056246,2014,4,0,4,626.0455504389996
3528900771,2015-03-31,600000.0,3,3.25,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594,13.304686600863562,2015,7,0,7,
9126100813,2014-08-28,490000.0,3,2.25,1620,1062,3.0,0,0,3,8,1620,0,2014,0,98122,47.6051,-122.304,1560,1728,13.102162710901052,2014,0,0,0,
3679400503,2015-03-30,330000.0,3,1.75,1300,958,2.0,0,0,3,7,840,460,2011,0,98108,47.5677,-122.314,1340,1254,12.706850963741102,2015,4,0,4,292.88215144716816
1760650210,2014-12-01,286950.0,4,2.5,1610,4052,2.0,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034,12.567066748458124,2014,1,0,1,610.0181599323644
1237500577,2015-02-12,880000.0,4,2.5,3550,8618,2.0,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746,13.68767832281738,2015,8,0,8,
6382500084,2014-10-13,577450.0,3,3.0,1730,1755,3.0,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804,13.2663788692934,2014,0,0,0,
3023000410,2015-04-30,405000.0,5,2.75,2400,4900,2.0,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,5696,12.91164481522143,2015,4,0,4,596.674804512772
2767601752,2014-07-07,510000.0,3,2.5,1420,1237,3.0,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501,13.1421679654829,2014,0,0,0,
2771604196,2014-08-12,465000.0,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.388,2010,3175,13.049794835104816,2014,6,0,6,
1823059241,2015-04-08,609000.0,4,3.5,3990,11270,2.0,0,3,3,9,2930,1060,2007,0,98055,47.488,-122.225,1980,11328,13.31957518872681,2015,8,0,8,443.5671267147773
9267200062,2014-09-11,336000.0,3,2.5,1260,1211,3.0,0,0,3,8,1260,0,2004,0,98103,47.6969,-122.343,1270,1211,12.724869415131389,2014,10,0,10,
3278606110,2015-01-08,375000.0,3,2.5,1580,2407,2.0,0,0,3,8,1580,0,2013,0,98126,47.5455,-122.368,1580,2212,12.83468397161566,2015,2,0,2,467.3332968873734
1657530180,2014-12-04,294500.0,3,2.5,1760,2688,2.0,0,0,3,7,1760,0,2005,0,98059,47.4903,-122.166,1760,2329,12.593037677653752,2014,9,0,9,337.66825319204287
2754700035,2014-11-25,925000.0,5,3.5,3420,4216,2.0,0,0,3,9,2520,900,2008,0,98115,47.6799,-122.304,1420,4500,13.73755009757506,2014,6,0,6,
2568200120,2014-12-15,730000.0,5,2.75,2870,6593,2.0,0,0,3,9,2870,0,2006,0,98052,47.7075,-122.102,3150,6593,13.500801182986647,2014,8,0,8,
6601200040,2014-09-19,280000.0,4,2.5,1934,5677,2.0,0,0,3,8,1934,0,2013,0,98001,47.2602,-122.252,1919,5049,12.54254845357358,2014,1,0,1,937.1116708811104
2767601750,2014-08-15,500000.0,3,1.5,1220,962,3.0,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501,13.122365377402328,2014,0,0,0,
7853350220,2015-03-24,605000.0,3,2.75,2450,5750,2.0,0,0,3,9,2450,0,2013,0,98065,47.5439,-121.862,3200,8036,13.312985389904174,2015,2,0,2,
6163900628,2014-05-16,379950.0,3,3.25,1860,1787,3.0,0,0,3,8,1860,0,2007,0,98155,47.7563,-122.316,1830,1787,12.84779757601972,2014,7,0,7,
1689401526,2015-03-23,605000.0,3,2.5,1500,1119,3.0,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057,13.312985389904174,2015,7,0,7,
8725950360,2015-05-01,720000.0,2,1.75,1570,1108,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160,13.487007879880162,2015,8,0,8,
9826700697,2014-11-03,549900.0,3,2.0,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173,13.217493541006707,2014,0,0,0,
9578500180,2015-01-21,427000.0,3,2.5,3192,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.2956,-122.35,3000,5134,12.964541634128397,2015,1,0,1,951.3242903258915
9826700707,2014-10-28,492000.0,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253,13.106236027992704,2014,9,0,9,
8138870530,2014-05-05,419190.0,2,2.5,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.5441,-122.013,1590,1426,12.946081942292848,2014,0,0,0,
4188300180,2014-11-12,650000.0,3,2.5,2870,7288,2.0,0,0,3,9,2870,0,2012,0,98011,47.7745,-122.225,2870,5998,13.384729180332174,2014,2,0,2,
5416510530,2014-11-24,379950.0,4,2.5,2580,4818,2.0,0,0,3,8,2580,0,2005,0,98038,47.3607,-122.038,2570,5386,12.84779757601972,2014,9,0,9,561.4820839248464
4181200540,2014-07-28,269800.0,4,2.75,1830,3420,2.0,0,0,3,8,1830,0,2012,0,98198,47.366,-122.308,1813,3420,12.505439929198143,2014,2,0,2,806.4328136241138
2222059154,2014-08-13,407000.0,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.3737,-122.16,2533,6000,12.91657092142417,2014,3,0,3,660.7220732668322
8032700072,2015-04-15,580000.0,3,1.5,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.341,1560,1694,13.270785106659046,2015,7,0,7,
7203140220,2015-01-16,389700.0,3,2.5,1720,3581,2.0,0,0,3,7,1720,0,2011,0,98053,47.6861,-122.013,1720,3600,12.873135057399978,2015,4,0,4,
1278000210,2015-03-11,110000.0,2,1.0,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.2655,-122.244,828,5402,11.60824473564232,2015,47,1,8,923.4217925557997
6058600220,2014-07-31,230000.0,3,1.5,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000,12.345838935721968,2014,-1,0,-1,
1442880610,2014-08-29,533380.0,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444,13.186991269548193,2014,0,0,0,
3679400484,2014-09-18,295500.0,3,2.5,1410,1332,2.0,0,0,3,7,960,450,2014,0,98108,47.5683,-122.314,1410,1343,12.596427499917318,2014,0,0,0,289.96450495078096
3825310180,2014-10-07,860000.0,4,4.5,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400,13.664688831019712,2014,8,0,8,
3630220180,2014-07-08,812000.0,4,3.5,3370,3634,2.0,0,0,3,9,2750,620,2007,0,98029,47.5519,-122.001,3200,3650,13.60725685067015,2014,7,0,7,
3336500180,2014-06-05,324500.0,3,2.5,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.5298,-122.268,1670,4050,12.690043896785632,2014,5,0,5,365.8432188205326
2781270530,2015-03-26,193000.0,2,1.75,910,2550,1.0,0,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550,12.170450649220747,2015,11,0,11,571.4062555864712
993001563,2014-05-22,355000.0,3,2.25,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6914,-122.343,1130,1126,12.779875885354992,2014,9,0,9,
9578060540,2014-06-14,525000.0,4,2.75,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.7737,-122.235,2360,4670,13.171155446333852,2014,6,0,6,
2222059052,2015-02-27,370950.0,3,2.5,2529,9653,2.0,0,0,3,7,2529,0,2012,0,98042,47.3738,-122.161,2533,6125,12.82382525739514,2015,3,0,3,661.4879948588493
8835800450,2015-05-04,950000.0,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340,13.76421831620775,2015,9,0,9,
293070120,2014-09-18,888990.0,4,2.75,3540,5500,2.0,0,0,3,9,3540,0,2014,0,98074,47.6181,-122.056,3540,5500,13.697842390710264,2014,0,0,0,
1176001117,2015-03-19,705000.0,3,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357,13.465954500233115,2015,1,0,1,
7889601165,2014-08-26,268000.0,3,2.5,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500,12.498745990829317,2014,0,0,0,572.6965457763899
7227801581,2014-05-07,305450.0,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,12.629544651930797,2014,1,0,1,293.4492565413998
9895000040,2014-07-03,399900.0,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.5446,-122.018,1440,1188,12.89897229545694,2014,3,0,3,
9528102993,2014-12-29,495000.0,3,1.5,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6765,-122.32,1580,3605,13.112315061750808,2014,0,0,0,
3746700120,2014-11-04,857326.0,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632,13.661574688396971,2014,0,0,0,701.7852078563606
745530040,2014-09-11,845950.0,5,2.75,4450,9600,2.0,0,0,3,9,3650,800,2014,0,98011,47.7336,-122.21,4000,9750,13.648216717289204,2014,0,0,0,
7299600180,2014-06-10,303210.0,4,2.5,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,12.62218421177564,2014,0,0,0,902.7830341011759
2149800278,2014-10-15,343000.0,6,5.0,2732,7655,2.0,0,0,3,7,2732,0,2009,0,98002,47.3045,-122.211,3078,69993,12.745488641595722,2014,5,0,5,836.0840576381456
2517000650,2014-07-16,300000.0,3,2.5,2090,4590,2.0,0,0,3,7,2090,0,2005,0,98042,47.3992,-122.163,2190,4060,12.611541086966117,2014,9,0,9,606.7693748379321
6021503708,2014-11-22,334900.0,2,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023,12.721590244743798,2014,6,0,6,
8559300120,2015-04-16,477500.0,5,3.5,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4299,-122.207,2583,5295,13.076321533141568,2015,3,0,3,581.4869937099086
3305100230,2014-06-18,820000.0,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,13.617060838751888,2014,6,0,6,
2135200155,2014-08-05,580000.0,5,3.25,3030,7410,2.0,0,0,3,8,2150,880,2014,0,98106,47.553,-122.354,2020,7410,13.270785106659046,2014,0,0,0,423.1511313824313
2919700109,2014-07-22,350000.0,2,2.5,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.364,1290,2900,12.765691290604371,2014,8,0,8,
8725950220,2015-02-26,910000.0,3,2.5,2030,1160,3.0,0,0,3,9,1970,60,2007,0,98004,47.6213,-122.2,1950,1160,13.721200977393528,2015,8,0,8,
1776230220,2014-06-26,414000.0,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844,12.933623668263472,2014,2,0,2,240.67636011921627
9211010230,2015-03-30,525000.0,3,2.5,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501,13.171155446333852,2015,6,0,6,285.9221143395844
1972201772,2015-04-09,650000.0,2,2.5,1470,690,3.0,0,3,3,8,1470,0,2008,0,98103,47.6523,-122.346,1480,1284,13.384729180332174,2015,7,0,7,
9268851320,2014-12-10,450000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,13.017005083966255,2014,2,0,2,
626059365,2015-04-12,699000.0,3,3.5,3200,10344,2.0,0,0,3,10,3200,0,2007,0,98011,47.7636,-122.216,2550,20152,13.457407451830088,2015,8,0,8,
3885802136,2014-07-23,899000.0,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772,13.70903942580019,2014,1,0,1,
7967000150,2014-08-08,353500.0,4,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3523,-122.275,2050,4000,12.775641593169077,2014,0,0,0,804.0041809845932
7853360720,2014-09-08,485000.0,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.5162,-121.872,2620,5866,13.091906231773164,2014,3,0,3,
8562790150,2014-06-26,782900.0,4,3.25,3060,3898,2.0,0,0,3,10,2300,760,2014,0,98027,47.5311,-122.073,2920,3448,13.570761530197528,2014,0,0,0,
1226039124,2015-04-28,529000.0,2,2.0,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,13.178745601197818,2015,7,0,7,
2767704251,2015-04-16,514700.0,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,1160,1266,13.151341428518306,2015,7,0,7,
3862710210,2014-05-20,409316.0,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.841,1800,3393,12.922245195944868,2014,0,0,0,
255460330,2015-05-06,388598.0,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.019,2370,4370,12.87030324258197,2015,1,0,1,514.406087630096
291310610,2015-02-27,415000.0,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,12.936036208848488,2015,11,0,11,
9126101121,2015-04-07,521500.0,3,2.25,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472,13.164466470966667,2015,9,0,9,
9274200322,2014-08-20,580000.0,3,2.5,1740,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,13.270785106659046,2014,6,0,6,345.2921175183522
6666830230,2014-06-30,882566.0,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892,13.690589985587646,2014,0,0,0,
1604601803,2015-04-08,525000.0,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132,13.171155446333852,2015,5,0,5,243.65244506340701
7702080150,2014-12-01,515000.0,5,2.75,2980,4502,2.0,0,0,3,9,2980,0,2007,0,98028,47.7698,-122.235,2850,4501,13.15192412139156,2014,7,0,7,
7853400220,2014-09-26,589410.0,3,3.0,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.5165,-121.883,2540,5260,13.286879012158746,2014,0,0,0,
3895100039,2015-03-24,757500.0,4,2.5,3420,6845,2.0,0,0,3,9,3420,0,2009,0,98052,47.6777,-122.156,2800,5715,13.537780136496805,2015,6,0,6,
7697000150,2014-10-02,284000.0,3,2.5,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087,12.556733038263904,2014,1,0,1,572.4767750160938
8562780530,2015-03-28,338500.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,748,12.732282325539853,2015,2,0,2,
291310180,2014-06-13,379500.0,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,12.846612510860464,2014,9,0,9,
